# 2024-10-01 全池(1211 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
9802 鈺齊-KY|運動休閒|13 4 34|84 94 5 7|1.0 41|44 8 16 -2 -12
9902 台火|其他|119 999 -155|79 79 16 24|0.2 10|2 -10 0 -4 10
9904 寶成|運動休閒|15 11 10|94 94 3 2|0.9 244|49 5 9 1 16
9906 欣巴巴|建材營造|9198 3121 2389|69 69 54 103|0.4 161|3 3 0 -28 -13
9907 統一實|其他|44 36 27|100 100 10 16|1.1 26|17 15 0 -6 -11
9908 大台北|油電燃氣|-3 -2 -3|96 96 -3 -3|1.5 6|1 -30 0 -2 213
9910 豐泰|運動休閒|-8 -1 -2|78 92 7 -2|0.8 121|12 8 11 5 3
9911 櫻花|居家生活|14 18 0|89 89 -2 3|0.9 22|20 -17 -1 -1 17
9914 美利達|運動休閒|43 37 50|90 90 5 9|0.7 261|41 -16 7 21 53
9917 中保科|其他|2 2 -4|91 91 2 9|1.3 86|41 6 -12 13 15
9919 康那香|其他|12 1 9|62 84 -11 -7|0.6 6|5 29 0 -19 -22
9921 巨大|運動休閒|2 4 18|89 89 5 3|1.1 400|41 -2 -2 40 46
9924 福興|居家生活|4 2 -7|98 98 7 9|0.5 13|14 12 2 10 -18
9925 新保|其他|7 -1 -2|98 98 3 6|0.6 5|18 -2 0 0 4
9927 泰銘|其他|-13 -5 -14|87 87 -6 -4|2.4 48|9 -19 0 -39 3
9930 中聯資源|綠能環保|13 10 4|90 90 -1 9|0.4 7|3 -26 0 -5 7
9933 中鼎|其他|9 15 -9|86 86 -12 -3|0.6 74|18 -32 14 -5 21
9934 成霖|居家生活|-8 -3 2|87 87 -1 4|0.4 17|24 -18 0 -1 2
9935 慶豐富|居家生活|7 21 6|100 100 33 59|1.3 55|9 3 0 13 -1
9937 全國|油電燃氣|-4 -2 -3|97 99 2 1|2.7 6|3 -27 0 14 10
9938 百和|其他|23 25 4|100 100 23 31|2.1 271|28 3 4 135 24
9939 宏全|其他|3 4 -2|92 92 -4 8|0.7 86|26 3 9 -29 -19
9940 信義|其他|-19 11 7|85 85 -8 2|0.6 13|7 -3 4 -33 17
9941 裕融|其他|0 0 -5|82 96 6 6|1.1 122|4 14 5 -11 -3
9942 茂順|其他|-20 -24 -10|81 86 -12 -14|0.4 9|4 7 0 -5 -5
9945 潤泰新|其他|80 46 32|91 91 10 43|0.4 296|14 8 0 -14 -6
9946 三發地產|建材營造|6 64 -50|58 58 -32 1|0.3 18|5 11 -1 -14 -26
9955 佳龍|綠能環保|18 21 9|93 93 4 25|0.7 52|3 5 0 -6 -17
9958 世紀鋼|鋼鐵工業|-24 -29 -53|64 64 -21 10|0.9 1701|12 -1 2 8 56
