date,nav,cash,active,turnover,requested_turnover,commission,tax,slippage_cost,blocked_orders,partial_orders,filled_orders
2005-02-21,977823.6405637491,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-02-22,974610.6086157912,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-02-23,974610.6086157912,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-02-24,974967.6121655643,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-02-25,983297.6949936034,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-01,985677.7186587574,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-02,984130.7032764072,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-03,981750.6796112532,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-04,978180.6441135223,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-07,981155.6736949648,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-08,974610.6086157912,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-09,978299.6452967799,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-10,976395.6263646567,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-11,977942.6417470068,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-14,972706.5896836681,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-15,965090.5139551752,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-16,967351.5364370715,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-17,962234.4855569905,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-18,962234.4855569905,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-21,962353.486740248,404594.94081140775,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-22,959967.0569196491,959967.0569196491,0,0.5791265220256926,0.5794736210125859,142.91836142574687,1671.5597827572733,333.949309900567,0,0,1
2005-03-23,959967.0569196491,959967.0569196491,0,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-24,959967.0569196491,959967.0569196491,0,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-25,959967.0569196491,959967.0569196491,0,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-28,959967.0569196491,959967.0569196491,0,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-29,959967.0569196491,959967.0569196491,0,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-30,959967.0569196491,959967.0569196491,0,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-03-31,959967.0569196491,959967.0569196491,0,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-01,960337.4964761278,676540.9730176039,1,0.29516992454221225,0.29499915651287845,72.68014806289648,0.0,163.93168253551354,0,0,1
2005-04-04,960033.9707825893,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-06,959730.4450890508,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-07,958819.8680084352,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-08,959730.4450890508,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-11,958819.8680084352,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-12,959912.5605051739,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-13,960216.0861987123,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-14,958819.8680084352,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-15,955238.2648246805,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-18,947285.891653971,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-19,949107.0458152022,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-20,946071.7888798169,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-21,948378.5841507098,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-22,948803.5201216638,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-25,950381.8537280641,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-26,951838.7770570491,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-27,951960.1873344644,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-28,952749.3541376647,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-04-29,954449.0980214804,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-03,955420.3802408036,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-04,954570.5082988958,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-05,961187.3684180357,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-06,961308.7786954511,676540.9730176039,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-09,962695.9887302117,411584.7512989472,1,0.27572374478551925,0.27555127582671457,67.94384327503539,0.0,165.69122663075723,0,0,1
2005-05-10,962695.9887302117,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-11,960350.8345283766,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-12,960937.1230788352,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-13,965041.1429320469,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-16,962578.73102012,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-17,956481.3300953484,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-18,959060.9997173671,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-19,965654.1570355194,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-20,964189.0109648188,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-23,956985.376117208,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-24,959183.095223259,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-25,957840.0446584502,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-26,961625.005341093,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-27,966386.7300708697,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-30,966142.5390590862,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-05-31,967241.3986121116,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-01,962845.96040001,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-02,967241.3986121116,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-03,972247.3143536716,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-06,972491.505365455,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-07,972003.1233418882,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-08,974078.7469420473,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-09,974078.7469420473,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-10,978107.8986364736,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-13,985433.6289899761,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-14,985433.6289899761,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-15,986288.297531218,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-16,990439.5447315362,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-17,996422.2245202297,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-20,996055.9380025547,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-21,991538.4042845615,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-22,1001061.8537441147,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-23,1000817.6627323313,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-24,996666.4155320132,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-27,993003.5503552621,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-28,996422.2245202297,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-29,991538.4042845615,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-06-30,991416.3087786699,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-01,992515.168331695,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-04,989340.6851785108,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-05,985799.9155076512,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-06,987020.8705665683,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-07,983724.2919074921,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-08,985555.7244958677,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-11,997032.7020496884,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-12,1002526.9998148151,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-13,1004602.6234149744,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-14,1008509.6796035089,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-15,1009730.6346624261,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-19,1009242.2526388592,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-20,1009852.7301683177,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-21,1008753.8706152923,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-22,1006189.8649915666,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-25,1009852.7301683177,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-26,1008265.4885917255,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-27,1001916.5222853567,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-28,1004846.8144267579,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-07-29,999718.803179306,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-01,1001672.3312735732,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-02,1009120.1571329674,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-03,1019009.8931101959,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-04,1019131.9886160875,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-08,1012050.4492743686,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-09,1010219.016685993,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-10,1011073.6852272348,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-11,1010463.2076977761,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-12,1009852.7301683177,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-15,996666.4155320132,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-16,999718.803179306,411584.7512989472,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-17,997488.4888013317,682447.9466350395,1,0.2727238880035536,0.27292898461471304,69.70339872164472,815.2444294929206,204.36282153304793,0,0,1
2005-08-18,996769.9638243819,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-19,993177.3389396325,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-22,995724.8365851822,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-23,995920.7979425321,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-24,993961.1843690325,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-25,993046.6980347326,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-26,994157.1457263825,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-29,988474.2663632336,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-30,988408.9459107835,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-08-31,987494.4595764837,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-02,991609.6480808329,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-05,991217.725366133,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-06,993046.6980347326,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-07,993438.6207494326,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-08,993699.9025592324,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-09,992132.2117004328,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-12,994745.0297984323,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-13,995724.8365851822,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-14,994353.1070837324,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-15,992916.0571298327,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-16,989715.3549597833,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-19,990695.1617465331,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-20,994222.4661788323,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-21,991805.6094381828,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-22,985665.486907884,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-23,983575.2324294844,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-26,983705.8733343843,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-27,985077.602835834,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-28,984816.3210260342,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-29,987821.0618387336,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-09-30,992393.4935102328,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-10-03,993961.1843690325,682447.9466350395,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-10-04,995472.5901700775,399934.5840625295,1,0.2840448875407897,0.2838670456340793,72.44609507646172,0.0,176.8376525072137,0,0,1
2005-10-05,993606.0899419929,399934.5840625295,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-10-06,990619.6895770573,399934.5840625295,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-10-07,989748.6561372845,399934.5840625295,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-10-11,989748.6561372845,399934.5840625295,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-10-12,980416.1549968611,399934.5840625295,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-10-13,977305.3212833867,399934.5840625295,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-10-14,977305.3212833867,399934.5840625295,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-10-17,965110.853126567,399934.5840625295,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-10-18,963892.5761598677,963892.5761598677,0,0.5856503677001512,0.5860346052826083,145.12783376361847,1697.401564486766,371.21435676055125,0,0,1
2005-10-19,963892.5761598677,963892.5761598677,0,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-10-20,966211.5460863027,683371.6333833197,1,0.29091279782627893,0.29074904345667474,112.25664190129113,0.0,157.84162117527035,0,0,1
2005-10-21,965011.7339984804,683371.6333833197,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-10-24,964822.2899846137,683371.6333833197,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-10-25,966527.286109414,683371.6333833197,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-10-26,965706.3620493249,683371.6333833197,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-10-27,965011.7339984804,683371.6333833197,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-10-28,964380.253952258,683371.6333833197,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-10-31,970316.166386748,683371.6333833197,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-01,970821.3504237258,683371.6333833197,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-02,974483.9346918154,683371.6333833197,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-03,975241.7107472821,683371.6333833197,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-04,976062.6348073712,683371.6333833197,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-07,975873.1907935045,683371.6333833197,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-08,975936.3387981267,683371.6333833197,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-09,980988.1791679054,683371.6333833197,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-10,982061.6952464833,683371.6333833197,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-11,986292.611556173,683371.6333833197,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-14,987150.8803330184,404053.4551243575,1,0.2832000182400565,0.28304519210011836,71.62674046449467,0.0,152.6647700495374,0,0,1
2005-11-15,982053.0260743249,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-16,983145.4234154734,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-17,980475.1188037769,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-18,988486.0326388666,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-21,988971.542568266,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-22,984844.7081683713,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-23,990063.9399094146,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-24,989942.5624270649,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-25,989942.5624270649,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-28,999410.0060503528,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-29,992976.9994858111,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-11-30,996254.1915092568,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-01,995161.7941681083,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-02,999410.0060503528,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-05,1015189.0787558329,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-06,1014582.1913440835,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-07,1009727.0920500897,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-08,1000016.893462102,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-09,1000016.893462102,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-12,1000016.893462102,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-13,1000259.6484268018,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-14,996496.9464739566,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-15,997589.3438151052,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-16,1008270.5622618916,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-19,1015189.0787558329,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-20,1014582.1913440835,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-21,1018830.4032263282,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-22,1013975.3039323343,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-23,1023078.6151085729,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-26,1026113.052167319,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-27,1027933.7144025667,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-28,1023078.6151085729,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-29,1027326.8269908174,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2005-12-30,1026113.052167319,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-02,1017616.6284028298,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-03,1028540.6018143159,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-04,1031575.0388730621,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-05,1040678.3500493005,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-06,1038857.6878140528,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-09,1044926.561931545,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-10,1038857.6878140528,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-11,1041892.1248727989,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-12,1043712.7871080467,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-13,1040678.3500493005,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-16,1045533.4493432944,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-17,1045533.4493432944,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-18,1021257.9528733252,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-19,1027933.7144025667,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-20,1026719.9395790681,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-23,1017616.6284028298,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-24,1023078.6151085729,404053.4551243575,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-01-25,1024425.7956543097,720658.637894959,1,0.31029019681140063,0.31029019681140063,81.47455125682711,952.9187281500248,0.0,0,0,1
2006-02-03,1025904.700998805,720658.637894959,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-02-06,1030341.4170322912,720658.637894959,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-02-07,1034186.5709279792,720658.637894959,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-02-08,1030045.6359633921,720658.637894959,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-02-09,1029454.073825594,720658.637894959,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-02-10,1028862.5116877959,720658.637894959,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-02-13,1028270.9495499977,720658.637894959,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-02-14,1029749.854894493,720658.637894959,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-02-15,1028566.7306188967,720658.637894959,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-02-16,1034482.3519968783,720658.637894959,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-02-17,1033890.7898590802,720658.637894959,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-02-20,1035426.2480390309,441273.5023043578,1,0.27085502504338027,0.2706382771607549,71.6439106159162,0.0,223.51665028419563,0,0,1
2006-02-21,1034303.0859487953,441273.5023043578,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-02-22,1026440.9513171456,441273.5023043578,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-02-23,1021948.3029562029,441273.5023043578,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-02-24,1025879.3702720277,441273.5023043578,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-02-27,1029810.4375878526,441273.5023043578,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-03-01,1034864.6669939132,441273.5023043578,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-03-02,1034864.6669939132,441273.5023043578,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-03-03,1025879.3702720277,441273.5023043578,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-03-06,1030372.0186329705,441273.5023043578,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-03-07,1023071.4650464385,441273.5023043578,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-03-08,1018578.8166854958,441273.5023043578,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-03-09,1021386.721911085,441273.5023043578,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-03-10,1021026.7496198972,720508.4580521644,1,0.27367937793167335,0.2739118806445191,71.85777098051044,840.4417658539231,237.9974601749212,0,0,1
2006-03-13,1022191.549199617,720508.4580521644,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-03-14,1019279.5502503172,720508.4580521644,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-03-15,1024229.9484641268,720508.4580521644,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-03-16,1022773.948989477,720508.4580521644,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-03-17,1023356.348779337,720508.4580521644,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-03-20,1023065.148884407,720508.4580521644,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2006-03-21,1020735.5497249672,720508.4580521644,1,0.0,0.0,0.0,0.0,0.0,0,0,0
