market,fn_date,content_date,kind,bytes,path
tpex,2022-11-29,2022-11-29,json(totalCount=785),81771,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_11_29.csv
tpex,2022-11-03,2022-11-03,json(totalCount=785),81520,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_11_3.csv
tpex,2022-11-30,2022-11-30,json(totalCount=786),82023,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_11_30.csv
tpex,2022-11-04,2022-11-04,json(totalCount=785),81499,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_11_4.csv
tpex,2022-11-05,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_11_5.csv
tpex,2022-11-06,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_11_6.csv
tpex,2022-11-07,2022-11-07,json(totalCount=785),81607,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_11_7.csv
tpex,2022-11-08,2022-11-08,json(totalCount=785),81511,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_11_8.csv
tpex,2022-11-09,2022-11-09,json(totalCount=785),81388,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_11_9.csv
tpex,2022-12-01,2022-12-01,json(totalCount=786),82031,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_1.csv
tpex,2022-12-10,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_10.csv
tpex,2022-12-11,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_11.csv
tpex,2022-12-12,2022-12-12,json(totalCount=784),82161,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_12.csv
tpex,2022-12-13,2022-12-13,json(totalCount=785),82342,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_13.csv
tpex,2022-12-14,2022-12-14,json(totalCount=785),82416,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_14.csv
tpex,2022-12-15,2022-12-15,json(totalCount=785),82044,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_15.csv
tpex,2022-12-16,2022-12-16,json(totalCount=785),82780,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_16.csv
tpex,2022-12-17,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_17.csv
tpex,2022-12-18,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_18.csv
tpex,2022-12-19,2022-12-19,json(totalCount=785),81974,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_19.csv
tpex,2022-12-02,2022-12-02,json(totalCount=786),81791,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_2.csv
tpex,2022-12-20,2022-12-20,json(totalCount=785),82800,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_20.csv
tpex,2022-12-21,2022-12-21,json(totalCount=786),82900,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_21.csv
tpex,2022-12-22,2022-12-22,json(totalCount=786),82582,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_22.csv
tpex,2022-12-23,2022-12-23,json(totalCount=786),82290,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_23.csv
tpex,2022-12-24,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_24.csv
tpex,2022-12-25,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_25.csv
tpex,2022-12-26,2022-12-26,json(totalCount=785),82773,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_26.csv
tpex,2022-12-27,2022-12-27,json(totalCount=785),82227,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_27.csv
tpex,2022-12-28,2022-12-28,json(totalCount=785),82806,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_28.csv
tpex,2022-12-29,2022-12-29,json(totalCount=785),82350,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_29.csv
tpex,2022-12-03,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_3.csv
tpex,2022-12-30,2022-12-30,json(totalCount=789),82850,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_30.csv
tpex,2022-12-31,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_31.csv
tpex,2022-12-04,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_4.csv
tpex,2022-12-05,2022-12-05,json(totalCount=786),82002,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_5.csv
tpex,2022-12-06,2022-12-06,json(totalCount=786),82128,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_6.csv
tpex,2022-12-07,2022-12-07,json(totalCount=785),82438,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_7.csv
tpex,2022-12-08,2022-12-08,json(totalCount=785),82048,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_8.csv
tpex,2022-12-09,2022-12-09,json(totalCount=784),82298,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_12_9.csv
tpex,2022-01-01,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_1.csv
tpex,2022-01-10,2022-01-10,json(totalCount=789),82181,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_10.csv
tpex,2022-01-11,2022-01-11,json(totalCount=790),83205,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_11.csv
tpex,2022-01-12,2022-01-12,json(totalCount=790),82656,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_12.csv
tpex,2022-01-13,2022-01-13,json(totalCount=790),82898,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_13.csv
tpex,2022-01-14,2022-01-14,json(totalCount=790),83276,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_14.csv
tpex,2022-01-15,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_15.csv
tpex,2022-01-16,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_16.csv
tpex,2022-01-17,2022-01-17,json(totalCount=790),82568,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_17.csv
tpex,2022-01-18,2022-01-18,json(totalCount=790),82583,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_18.csv
tpex,2022-01-19,2022-01-19,json(totalCount=789),82124,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_19.csv
tpex,2022-01-02,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_2.csv
tpex,2022-01-20,2022-01-20,json(totalCount=789),81846,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_20.csv
tpex,2022-01-21,2022-01-21,json(totalCount=789),82694,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_21.csv
tpex,2022-01-22,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_22.csv
tpex,2022-01-23,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_23.csv
tpex,2022-01-24,2022-01-24,json(totalCount=789),82767,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_24.csv
tpex,2022-01-25,2022-01-25,json(totalCount=789),82250,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_25.csv
tpex,2022-01-26,2022-01-26,json(totalCount=789),82487,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_26.csv
tpex,2022-01-27,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_27.csv
tpex,2022-01-28,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_28.csv
tpex,2022-01-29,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_29.csv
tpex,2022-01-03,2022-01-03,json(totalCount=789),81756,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_3.csv
tpex,2022-01-30,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_30.csv
tpex,2022-01-31,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_31.csv
tpex,2022-01-04,2022-01-04,json(totalCount=789),82409,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_4.csv
tpex,2022-01-05,2022-01-05,json(totalCount=789),82044,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_5.csv
tpex,2022-01-06,2022-01-06,json(totalCount=789),82057,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_6.csv
tpex,2022-01-07,2022-01-07,json(totalCount=789),83045,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_7.csv
tpex,2022-01-08,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_8.csv
tpex,2022-01-09,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_1_9.csv
tpex,2022-02-01,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_1.csv
tpex,2022-02-10,2022-02-10,json(totalCount=789),81923,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_10.csv
tpex,2022-02-11,2022-02-11,json(totalCount=789),81968,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_11.csv
tpex,2022-02-12,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_12.csv
tpex,2022-02-13,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_13.csv
tpex,2022-02-14,2022-02-14,json(totalCount=789),82159,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_14.csv
tpex,2022-02-15,2022-02-15,json(totalCount=789),81886,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_15.csv
tpex,2022-02-16,2022-02-16,json(totalCount=789),82187,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_16.csv
tpex,2022-02-17,2022-02-17,json(totalCount=789),81997,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_17.csv
tpex,2022-02-18,2022-02-18,json(totalCount=789),82284,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_18.csv
tpex,2022-02-19,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_19.csv
tpex,2022-02-02,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_2.csv
tpex,2022-02-20,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_20.csv
tpex,2022-02-21,2022-02-21,json(totalCount=789),81975,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_21.csv
tpex,2022-02-22,2022-02-22,json(totalCount=789),82534,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_22.csv
tpex,2022-02-23,2022-02-23,json(totalCount=789),81674,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_23.csv
tpex,2022-02-24,2022-02-24,json(totalCount=789),82449,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_24.csv
tpex,2022-02-25,2022-02-25,json(totalCount=789),81902,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_25.csv
tpex,2022-02-26,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_26.csv
tpex,2022-02-27,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_27.csv
tpex,2022-02-28,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_28.csv
tpex,2022-02-03,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_3.csv
tpex,2022-02-04,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_4.csv
tpex,2022-02-05,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_5.csv
tpex,2022-02-06,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_6.csv
tpex,2022-02-07,2022-02-07,json(totalCount=789),81576,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_7.csv
tpex,2022-02-08,2022-02-08,json(totalCount=789),81519,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_8.csv
tpex,2022-02-09,2022-02-09,json(totalCount=789),82030,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_2_9.csv
tpex,2022-03-01,2022-03-01,json(totalCount=789),81410,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_1.csv
tpex,2022-03-10,2022-03-10,json(totalCount=789),81721,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_10.csv
tpex,2022-03-11,2022-03-11,json(totalCount=789),81822,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_11.csv
tpex,2022-03-12,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_12.csv
tpex,2022-03-13,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_13.csv
tpex,2022-03-14,2022-03-14,json(totalCount=789),81152,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_14.csv
tpex,2022-03-15,2022-03-15,json(totalCount=789),81975,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_15.csv
tpex,2022-03-16,2022-03-16,json(totalCount=790),81790,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_16.csv
tpex,2022-03-17,2022-03-17,json(totalCount=790),81899,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_17.csv
tpex,2022-03-18,2022-03-18,json(totalCount=790),81517,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_18.csv
tpex,2022-03-19,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_19.csv
tpex,2022-03-02,2022-03-02,json(totalCount=789),81532,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_2.csv
tpex,2022-03-20,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_20.csv
tpex,2022-03-21,2022-03-21,json(totalCount=790),81041,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_21.csv
tpex,2022-03-22,2022-03-22,json(totalCount=790),80815,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_22.csv
tpex,2022-03-23,2022-03-23,json(totalCount=790),80694,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_23.csv
tpex,2022-03-24,2022-03-24,json(totalCount=790),80958,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_24.csv
tpex,2022-03-25,2022-03-25,json(totalCount=790),81467,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_25.csv
tpex,2022-03-26,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_26.csv
tpex,2022-03-27,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_27.csv
tpex,2022-03-28,2022-03-28,json(totalCount=790),81229,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_28.csv
tpex,2022-03-29,2022-03-29,json(totalCount=790),80945,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_29.csv
tpex,2022-03-03,2022-03-03,json(totalCount=789),81323,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_3.csv
tpex,2022-03-30,2022-03-30,json(totalCount=790),80762,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_30.csv
tpex,2022-03-31,2022-03-31,json(totalCount=795),80886,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_31.csv
tpex,2022-03-04,2022-03-04,json(totalCount=789),81898,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_4.csv
tpex,2022-03-05,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_5.csv
tpex,2022-03-06,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_6.csv
tpex,2022-03-07,2022-03-07,json(totalCount=789),81997,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_7.csv
tpex,2022-03-08,2022-03-08,json(totalCount=789),82063,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_8.csv
tpex,2022-03-09,2022-03-09,json(totalCount=789),81585,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_3_9.csv
tpex,2022-04-01,2022-04-01,json(totalCount=795),80894,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_1.csv
tpex,2022-04-10,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_10.csv
tpex,2022-04-11,2022-04-11,json(totalCount=795),81390,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_11.csv
tpex,2022-04-12,2022-04-12,json(totalCount=795),81071,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_12.csv
tpex,2022-04-13,2022-04-13,json(totalCount=795),81621,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_13.csv
tpex,2022-04-14,2022-04-14,json(totalCount=795),82146,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_14.csv
tpex,2022-04-15,2022-04-15,json(totalCount=795),81990,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_15.csv
tpex,2022-04-16,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_16.csv
tpex,2022-04-17,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_17.csv
tpex,2022-04-18,2022-04-18,json(totalCount=795),81336,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_18.csv
tpex,2022-04-19,2022-04-19,json(totalCount=795),80775,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_19.csv
tpex,2022-04-02,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_2.csv
tpex,2022-04-20,2022-04-20,json(totalCount=794),80593,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_20.csv
tpex,2022-04-21,2022-04-21,json(totalCount=794),80868,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_21.csv
tpex,2022-04-22,2022-04-22,json(totalCount=794),81825,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_22.csv
tpex,2022-04-23,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_23.csv
tpex,2022-04-24,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_24.csv
tpex,2022-04-25,2022-04-25,json(totalCount=794),82122,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_25.csv
tpex,2022-04-26,2022-04-26,json(totalCount=793),82204,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_26.csv
tpex,2022-04-27,2022-04-27,json(totalCount=793),81920,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_27.csv
tpex,2022-04-28,2022-04-28,json(totalCount=793),81594,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_28.csv
tpex,2022-04-29,2022-04-29,json(totalCount=791),81827,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_29.csv
tpex,2022-04-03,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_3.csv
tpex,2022-04-30,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_30.csv
tpex,2022-04-04,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_4.csv
tpex,2022-04-05,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_5.csv
tpex,2022-04-06,2022-04-06,json(totalCount=795),80702,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_6.csv
tpex,2022-04-07,2022-04-07,json(totalCount=795),81800,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_7.csv
tpex,2022-04-08,2022-04-08,json(totalCount=795),81479,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_8.csv
tpex,2022-04-09,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_4_9.csv
tpex,2022-05-01,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_5_1.csv
tpex,2022-05-10,2022-05-10,json(totalCount=791),82406,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_5_10.csv
tpex,2022-05-11,2022-05-11,json(totalCount=791),82667,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_5_11.csv
tpex,2022-05-12,2022-05-12,json(totalCount=791),82850,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_5_12.csv
tpex,2022-05-13,2022-05-13,json(totalCount=791),82375,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2022/2022_5_13.csv
